premise,hypothesis,label,sample_index
"A pioneering study into malaria transmission in Kenya , using data gleaned from the cell phones of nearly 15 million people , has given scientists new clues into how the deadly disease spreads .",Researchers use cell phone data to track movement of about 15 million people,neutral,689
Mexico are odds on to join Uruguay in Brazil after they took a commanding 5-1 lead in their playoff with New Zealand .,Mexico thrash New Zealand 5-1 in first leg of their World Cup playoff,neutral,690
"Prosecutors allege that Medunjanin traveled to Pakistan 's tribal belt with two friends , where he sought to join the Taliban but ended up being recruited by al Qaeda to perform a suicide mission back in America .",Prosecutors say he and two others were trained by al Qaeda in Pakistan,neutral,691
"1 Yani Tseng and American Michelle Wie , another player who grabbed worldwide attention when she qualified for the Women 's U.S.",Ko eclipses playing partners world No. 1 Yani Tseng and American Michelle Wie,neutral,692
Dr. David Kiima told CNN there are only 50 active psychiatrists in the country to serve a population of more than 30 million .,Senior health official says there 's only 50 active psychiatrists in the country,neutral,693
"A $ 25,000 reward is offered .","Have a tip ? Call 352-367-4161 . A $ 25,000 reward is offered",entailment,694
"The money would bring the running tab for both conflicts to about $ 947 billion , according to figures from the Congressional Research Service .",Funds would bring tab for Iraq and Afghanistan wars to $ 947 billion,neutral,695
"'' This is an indicator of the incrementally increasing war between the two cartels battling for Juarez Plaza , the state 's drug trafficking corridor , '' Gonzalez said , referring to an ongoing battle between the Sinaloa and Juarez cartels for dominance in the area .","Violence result of battle between two cartels , said attorney general 's spokesman",neutral,696
"While the cardinal-electors are locked in the Sistine Chapel on their own for the actual balloting process , they 're not entirely alone for the length of the conclave .",115 cardinal-electors are gathered in the Sistine Chapel to choose a new pope,neutral,697
"Can the BAT , which stands for buoyant airborne turbine , help bring life-saving electricity to an estimated 1 billion people in rural areas where power is unavailable ?","Worldwide , an estimated 1 billion rural residents have no access to electricity",neutral,698
"According to the autopsy report , Box had five different painkillers in his system -- oxymorphone , morphine , hydrocodone , hydromorphone and oxycodone -- as well as alprazolam , an anti-anxiety drug .",Medical examiner 's report shows player had five different painkillers in his system,neutral,699
"Hundreds of agents swarmed more than 70 locations in 10 provinces , rescuing more than 200 Colombians who had been working in subhuman conditions , officials said .",Forces conduct raids in more than 70 locations in 10 provinces across Argentina,neutral,700
"Even though the club does n't sell marijuana , the advocate said it '' thwart ( s ) the intent of Amendment 64 , '' which requires a year-long waiting period before stores are allowed to open and sell marijuana .","Club 64 is open only to members , and does not sell pot",neutral,701
"In a poll taken after bin Laden 's death , more than two-thirds ( 69 % ) said they think of the United States as more of an enemy .",Only 12 % said they had a positive view of the United States,neutral,702
"National Guard troops using '' high-profile '' trucks to wade through water evacuated 550 people from the Boulder County town of Lyons , CNN affiliate KUSA reported .","231 '' unaccounted for '' in Boulder County , 350 in Larimer County",neutral,703
"The letter -- addressed to Senate Majority Leader Harry Reid , D-Nevada ; Minority Leader Mitch McConnell , R-Kentucky ; Judiciary Committee Chairman Patrick Leahy , D-Vermont ; and Alabama Sen. Jeff Sessions , the ranking Republican on the Senate Judiciary Committee -- was signed by 45 of her 49 former law clerks .",Endorsement signed by 45 of Supreme Court nominee 's 49 former law clerks,neutral,704
"Citing Sudanese government statistics , el-Bashir said that less than 10,000 people have died in the conflict and less than 500,000 have been displaced .","U.N. says 200,000 people have died , and 2.5 million have been displaced",neutral,705
"More than half a million sandbags have been prepared , the statement said , adding that people in flood areas are being told to move to safety .","Fifty homes have been damaged across the state , according to the statement",neutral,706
"Three of those arrested are still in custody , including the two men who allegedly hacked to death British soldier Lee Rigby .","Two men in Grimsby , England , are arrested on suspicion of arson",neutral,707
"( CNN ) -- Around 1,000 people accused of being witches in Gambia have been locked up in secret detention centers and forced to drink a dangerous hallucinogenic potion , according to human rights organization Amnesty International .",Victims forced to drink dangerous hallucinogenic potion ; at least two have died,neutral,708
"-LRB- CNN -RRB- -- Around 1,000 people accused of being witches in Gambia have been locked up in secret detention centers and forced to drink a dangerous hallucinogenic potion , according to human rights organization Amnesty International .",Victims forced to drink dangerous hallucinogenic potion ; at least two have died,entailment,709
"'' Someone just came in and shot my daughter and husband , '' Flores ' wife frantically told 911 .","Raul Flores , daughter , 9 , shot dead ; wire calls 911",neutral,710
"'' Not only was this defendant untruthful on his application to the University and his numerous scholarship applications , he is also alleged to have stolen over $ 45,000 in grants , scholarship and financial aid money awarded to him on applications and submissions of documents that were based on lies and reproductions of other people 's hard work , '' Leone said .","Wheeler accused of stealing more than $ 45,000 in grants , financial aid",neutral,711
"WASHINGTON ( CNN ) -- Washington souvenirs worth $ 100,000 -- including images of the Capitol dome and printings of the U.S. Constitution -- are locked in storage , blocked from sale in the new U.S. Capitol Visitors Center because the items are made in China .","House committee bars sale of $ 100,000 in souvenirs because of their origin",neutral,712
"They include : two taxi drivers , two fellow taxi passengers , a local friend , 36 passengers within a three-row vicinity of the patient aboard a China Eastern flight from Shanghai to Hong Kong , and 300 guests and staff at the Metropark Hotel he checked into .",Confined persons include 36 travelers in three-row vicinity of sick man aboard flight,neutral,713
