premise,hypothesis,label,sample_index,lila_label,lila_script
"abe 's family moved from the bahamas to japan , so they had convert their money into japanese yen and their checking account had 6359.0 yen, and he has spent 3485.0 yen since then",they have 2874.0 yen left,entailment,434,Entailment,"checking_account = 6359.0 
spent = 3485.0
s1 = checking_account - spent
s2 = 2874.0

if s1 is None or s2 is None: 
   print(""Neutral"") 
elif s1 == s2: 
   print(""Entailment"") 
elif s1 != s2: 
   print(""Contradicton"")
"
"abe 's family moved from the bahamas to japan , so they had convert their money into japanese yen and their checking account had 6359.0 yen, and he has spent 3485.0 yen since then",they have 2870.0 yen left,contradiction,435,contradiction,"yen_in_s1 = 6359-3485
yen_in_s2 = 2870

if yen_in_s1 is None or yen_in_s2 is None:
    print(""neutral"")
elif yen_in_s1 == yen_in_s2:
    print(""Entailment"")
elif yen_in_s1 != yen_in_s2:
    print(""contradiction"")"
there are 5106.0 books in the oak grove school libraries and they donated 1986.0 to the public ibrary,3120.0 books are left in the school libraries,entailment,436,Entailment,"books_s1=5106-1986
books_left_s2=3120
if books_s1 is None or books_left_s2 is None:
   print('neutral')
elif books_s1 == books_left_s2:
   print('Entailment')
elif books_s1 != books_left_s2:
   print('contradiction')








"
there are 5106.0 books in the oak grove school libraries and they donated 1986.0 to the public ibrary,3124.0 books are left in the school libraries,contradiction,437,contradiction,"total_books_s1 = 5106-1986
total_books_s2 = 3124
 
if total_books_s1 is None or total_books_s2 is None:
 print('neutral')

elif total_books_s1 < total_books_s2:
 print('Entailment')

elif total_books_s1 != total_books_s2:
 print('contradiction')"
there were originally 20817.0 houses in lincoln county and there was a housing boom and now there are 97741.0 houses in the county,76924.0 houses were built from the original to the present,entailment,438,Entailment,"Home_s1=97741-20817
Home_s2=76924
if Home_s1 is None or Home_s2 is None:
   print('neutral')
elif Home_s1 == Home_s2:
   print('Entailment')
elif Home_s1 != Home_s2:
   print('contradiction')"
there were originally 20817.0 houses in lincoln county and there was a housing boom and now there are 97741.0 houses in the county,76923.0 houses were built from the original to the present,contradiction,439,contradiction,"houses_built_in_s1 = 97741-20817
houses_built_in_s2 = 76923

if houses_built_in_s1 is None or houses_built_in_s2 is None:
   print('neutral')

elif houses_built_in_s1 == houses_built_in_s2:
   print('Entailment')

elif houses_built_in_s1 != houses_built_in_s2:
  print('contradiction')"
"a dust storm sweeps across the prairie and it covers 64535.0 acres of the prairie in the dust, and leaves 522.0 acres untouched",65057.0 acres are in the prarie,entailment,440,Entailment,"acres_untouched_s1 = 64535-522
acres_untouched_s2 = 65057

if acres_untouched_s1 is None or acres_untouched_s2 is None:
    print(""Neutral"")
elif acres_untouched_s1 < acres_untouched_s2 :
    print(""Entailment"")
elif acres_untouched_s1 != acres_untouched_s2 :
    print(""Contradiction"")"
"a dust storm sweeps across the prairie and it covers 64535.0 acres of the prairie in the dust, and leaves 522.0 acres untouched",65056.0 acres are in the prarie,contradiction,441,contradiction,"acres_untouched_s1 = 64535-522
acres_untouched_s2 = 65056

if acres_untouched_s1 is None or acres_untouched_s2 is None:
    print(""Neutral"")
elif acres_untouched_s1 == acres_untouched_s2 :
    print(""Entailment"")
elif acres_untouched_s1 != acres_untouched_s2 :
    print(""Contradiction"")"
"each year, salmon travel upstream, going from the ocean to the rivers where they were born and this year, 712261.0 returned to their rivers, 259378.0 of which were female salmon",452883.0 male salmon made the trip,entailment,442,Entailment,"male_salmon_s1 = 712261-259378
male_salmon_s2 = 452883

if male_salmon_s1 is None or male_salmon_s2 is None:
   print('neutral')

elif male_salmon_s1 == male_salmon_s2:
   print('Entailment')

elif male_salmon_s1 != male_salmon_s2:
  print('contradiction')"
"each year, salmon travel upstream, going from the ocean to the rivers where they were born and this year, 712261.0 returned to their rivers, 259378.0 of which were female salmon",452882.0 male salmon made the trip,contradiction,443,contradiction,"male_salmon_s1 = 712261-259378
male_salmon_s2 = 452882
    
if male_salmon_s1 is None or male_salmon_s2 is None:
   print('neutral')

elif male_salmon_s1 == male_salmon_s2:
   print('Entailment')

elif male_salmon_s1 != male_salmon_s2:
  print('contradiction')"
a bathing suit manufacturer has a supply of 14797.0 bathing suits in total and it has 4969.0 bathing suits for women,9832.0 bathing suits are there for men,contradiction,445,contradiction,"bathing_suit_men_s1 = 14797 - 4969
bathing_suit_men_s2 = 9832
 
if bathing_suit_men_s1 is None or bathing_suit_men_s2 is None:
 print('neutral')

elif bathing_suit_men_s1 == bathing_suit_men_s2:
 print('Entailment')

elif bathing_suit_men_s1 != bathing_suit_men_s2:
 print('contradiction')"
"a petri dish originally contained 600.0 bacteria and a scientist let the bacteria grow, and now there are 8917.0 more of them",9517.0 bacteria are there now,entailment,448,Entailment,"bacteria_s1 = 600+8917
bacteria_s2 = 9517
 
if bacteria_s1 is None or bacteria_s2 is None:
 print('neutral')

elif bacteria_s1 == bacteria_s2:
 print('Entailment')

elif bacteria_s1 != bacteria_s2:
 print('contradiction')"
"a petri dish originally contained 600.0 bacteria and a scientist let the bacteria grow, and now there are 8917.0 more of them",9513.0 bacteria are there now,contradiction,449,contradiction,"bacteria_in_s1 = 600
bacteria_grow_in_s1 = 8917
total_bacteria_in_s1 = bacteria_in_s1+bacteria_grow_in_s1
total_bacteria_in_s2 = 8917

if total_bacteria_in_s1 is None or total_bacteria_in_s2 is None:
    print(""neutral"")
elif total_bacteria_in_s1 == total_bacteria_in_s2:
    print(""Entailment"")
elif total_bacteria_in_s1 != total_bacteria_in_s2:
    print(""contradiction"")"
"molly is the owner of the wafting pie company and her employees used 816.0 eggs to bake pumpkin pies this morning, and 1339.0 eggs this afternoon",2155.0 eggs were used this day,entailment,450,Entailment,"
Used_eggs_s1 = 816+1339
Used_eggs_s2 = 2155

if Used_eggs_s1 is None or Used_eggs_s2 is None:
   print('neutral')

elif Used_eggs_s1 == Used_eggs_s2:
   print('Entailment')

elif Used_eggs_s1 != Used_eggs_s2:
  print('contradiction')"
"molly is the owner of the wafting pie company and her employees used 816.0 eggs to bake pumpkin pies this morning, and 1339.0 eggs this afternoon",2156.0 eggs were used this day,contradiction,451,contradiction,"Eggs_used_s1=816+1339
Eggs_used_s2=2156

if Eggs_used_s1 is None or Eggs_used_s2 is None:
   print('neutral')
elif Eggs_used_s1 == Eggs_used_s2:
   print('Entailment')
elif Eggs_used_s1 != Eggs_used_s2:
   print('contradiction')








"
"a cell phone company has a total of 7422.0 customers across the world, and they get 723.0 more customers in the united states",they will have 8145.0 total customers,entailment,452,Entailment,"total_customers_s1 = 7422+723
total_customers_s2 = 8145

if total_customers_s1 is None or total_customers_s2 is None:
   print('neutral')

elif total_customers_s1 == total_customers_s2:
   print('Entailment')

elif total_customers_s1 != total_customers_s2:
  print('contradiction')"
"a cell phone company has a total of 7422.0 customers across the world, and they get 723.0 more customers in the united states",they will have 8144.0 total customers,contradiction,453,contradiction,"total_customer_s1=7422
total_customer_s2=8144

if total_customer_s1 is None or total_customer_s2 is None:
   print('neutral')
elif total_customer_s1 == total_customer_s2:
   print('Entailment')
elif total_customer_s1 != total_customer_s2:
   print('contradiction')



"
a treasure hunter discovered a buried treasure chest filled with 5155.0 rubys and 45.0 diamonds.,5200.0 gems were there in total,entailment,454,Entailment,"treasure_chest_total_gems_s1 = 5155+45
treasure_chest_total_gems_s2 = 5200

if treasure_chest_total_gems_s1 is None or treasure_chest_total_gems_s2 is None:
    print(""neutral"")
elif (treasure_chest_total_gems_s1 == treasure_chest_total_gems_s2):
    print(""Entailment"")
elif treasure_chest_total_gems_s1 != treasure_chest_total_gems_s2:
    print(""contradiction"")"
a treasure hunter discovered a buried treasure chest filled with 5155.0 rubys and 45.0 diamonds.,5196.0 gems were there in total,contradiction,455,contradiction,"total_gems_s1 = 5155+45
total_gems_s2 = 5196

if total_gems_s1 is None or total_gems_s2 is None:
   print('neutral')

elif total_gems_s1 == total_gems_s2:
   print('Entailment')

elif total_gems_s1 != total_gems_s2:
  print('contradiction')"
"milford lake was originally blue because it only had 3263.0 algae plants and now there are 809.0 more algae plants, and the lake has turned green",4072.0 algae plants are in milford lake now,entailment,456,Entailment,"Plants_s1=3263+809
Ale_plants_s2=4072
if Plants_s1 is None or Ale_plants_s2 is None:
   print('neutral')
elif Plants_s1 == Ale_plants_s2:
   print('Entailment')
elif Plants_s1 != Ale_plants_s2:
   print('contradiction')

"
"milford lake was originally blue because it only had 3263.0 algae plants and now there are 809.0 more algae plants, and the lake has turned green",4074.0 algae plants are in milford lake now,contradiction,457,contradiction,"total_algae_plants_s1 = 3263+809
total_algae_plants_s2 = 40474

if total_algae_plants_s1 is None or total_algae_plants_s2 is None:
    print(""Neutral"")
elif total_algae_plants_s1 == total_algae_plants_s2 :
    print(""Entailment"")
elif total_algae_plants_s1 != total_algae_plants_s2 :
    print(""Contradiction"")"
"at the beach , miki and her sister both built sandcastles and then measured their heights and miki 's sandcastle was 0.8333333333333334 foot tall, and her sister 's was 0.5 foot tall",total height of both sandcastles is 1.33333333333,entailment,458,Entailment,"sandy_castle_s1 = round(0.8333333333333334 + 0.5, 9)
sandy_castle_s2 = 1.333333333

if sandy_castle_s1 is None or sandy_castle_s2 is None:
   print('neutral')

elif sandy_castle_s1 == sandy_castle_s2:
   print('Entailment')

elif sandy_castle_s1 != sandy_castle_s2:
  print('contradiction')
"
"nicole found an orange caterpillar and a green caterpillar in her backyard and the green caterpillar was 3.0 inches long, and the orange caterpillar was 1.1666666666666667 inches long",the green caterpillar and orange caterpillar were 4.16666666667 inches in total,entailment,460,Entailment,"long_caterpillar_s1 = 3*1.1666
long_caterpillar_s2 = 4.1666

if long_caterpillar_s1 is None or long_caterpillar_s2 is None:
   print('neutral')

elif long_caterpillar_s1 < long_caterpillar_s2:
   print('Entailment')

elif long_caterpillar_s1 != long_caterpillar_s2:
  print('contradiction')"
"nicole found an orange caterpillar and a green caterpillar in her backyard and the green caterpillar was 3.0 inches long, and the orange caterpillar was 1.1666666666666667 inches long",the green caterpillar and the orange caterpillar were 8.2 inches in total,contradiction,461,contradiction,"length_of_caterpillar_s1 = 3.0+1.66
length_of_caterpillar_s2 = 8.2

if length_of_caterpillar_s1 is None or length_of_caterpillar_s2 is None:
    print(""Neutral"")
elif length_of_caterpillar_s1 == length_of_caterpillar_s2 :
    print(""Entailment"")
elif length_of_caterpillar_s1 != length_of_caterpillar_s2 :
    print(""Contradiction"")"
sally had 39.0 baseball cards and sara gave sally 24.0 more,sally has 63.0 baseball cards now,entailment,462,Entailment,"number_of_cards_sally_has_s1 = 39+24
number_of_cards_sally_has_s2 = 63

if number_of_cards_sally_has_s1 is None or number_of_cards_sally_has_s2 is None:
   print('neutral')

elif number_of_cards_sally_has_s1 == number_of_cards_sally_has_s2:
   print('Entailment')

elif number_of_cards_sally_has_s1 != number_of_cards_sally_has_s2:
  print('contradiction')
"
sally had 39.0 baseball cards and sara gave sally 24.0 more,sally has 64.0 baseball cards now,contradiction,463,contradiction,"Sally_had_baseball_cards_s1 = 39+24
Sally_had_baseball_cards_s2 = 64

if Sally_had_baseball_cards_s1 is None or Sally_had_baseball_cards_s2 is None:
    print(""Neutral"")
elif Sally_had_baseball_cards_s1 == Sally_had_baseball_cards_s2:
    print(""Entailment"")
elif Sally_had_baseball_cards_s1 != Sally_had_baseball_cards_s2:
    print(""Contradiction"")"
mike had 33.0 quarters and 87.0 nickels in his bank and his dad gave mike 75.0 nickels,he has 162.0 nickels now,entailment,464,Entailment,"nickels_mike_has_s1 = 87+75
nickels_mike_has_s2 = 162

if nickels_mike_has_s1 is None or nickels_mike_has_s2 is None:
   print('neutral')

elif nickels_mike_has_s1 == nickels_mike_has_s2:
   print('Entailment')

elif nickels_mike_has_s1 != nickels_mike_has_s2:
  print('contradiction')"
"mike picked 32.0 limes, and alyssa ate 25.0 limes and tom picked 12.0 plums",7.0 limes were left,entailment,466,Entailment,"Mike_limes_s1=32-25
Limes_left_s1=7
if Mike_limes_s1 is None or Limes_left_s1 is None:
   print('neutral')
elif Mike_limes_s1 == Limes_left_s1:
   print('Entailment')
elif Mike_limes_s1 != Limes_left_s1:
   print('contradiction')
"
"mike picked 32.0 limes, and alyssa ate 25.0 limes and tom picked 12.0 plums",10.0 limes were left,contradiction,467,contradiction,"mike_limes_s1 = 32+25
mike_limes_s2 = 10

if mike_limes_s1 is None or mike_limes_s2 is None:
   print('neutral')

elif mike_limes_s1 == mike_limes_s2:
   print('Entailment')

elif mike_limes_s1 != mike_limes_s2:
  print('contradiction')
"
sara had 100.0 pennies and 783.0 quarters in her bank and her dad gave 271.0 quarters to sara,she has 1054.0 quarters now,entailment,468,Entailment,"quaters_sara_has_s1 = 100+783+271
quaters_sara_has_s2 = 1054

if quaters_sara_has_s1 is None or quaters_sara_has_s2 is None:
   print('neutral')

elif quaters_sara_has_s1 > quaters_sara_has_s2:
   print('Entailment')

elif quaters_sara_has_s1 != quaters_sara_has_s2:
  print('contradiction')"
sara had 100.0 pennies and 783.0 quarters in her bank and her dad gave 271.0 quarters to sara,she has 1049.0 quarters now,contradiction,469,contradiction,"sara_quarters_s1 = 783 + 271
sara_quarters_s2 = 1049
 
if sara_quarters_s1 is None or sara_quarters_s2 is None:
 print('neutral')

elif sara_quarters_s1 == sara_quarters_s2:
 print('Entailment')

elif sara_quarters_s1 != sara_quarters_s2:
 print('contradiction')"
a restaurant made 9.0 hamburgers and 4.0 hot dogs to serve during lunch and then the restaurant made 3.0 more hamburgers,12.0 hamburgers were made,entailment,470,Entailment,"restaurant_made_hamurger_s1=12
made_hamurger_s2=12

if restaurant_made_hamurger_s1 is None or made_hamurger_s2 is None:
   print('neutral')
elif restaurant_made_hamurger_s1 == made_hamurger_s2:
   print('Entailment')
elif restaurant_made_hamurger_s1 != made_hamurger_s2:
   print('contradiction')




"
melanie picked 7.0 plums and 4.0 oranges from the orchard and sam gave her 3.0 plums,she has 10.0 plums now,entailment,472,Entailment,"melanie_orange_s1 = 7+3
melanie_orange_s2 = 10
    
if melanie_orange_s1 is None or melanie_orange_s2 is None:
   print('neutral')

elif melanie_orange_s1 == melanie_orange_s2:
   print('Entailment')

elif melanie_orange_s1 != melanie_orange_s2:
  print('contradiction')"
melanie picked 7.0 plums and 4.0 oranges from the orchard and sam gave her 3.0 plums,she has 14.0 plums now,contradiction,473,contradiction,"melaine_plums_s1 = 7+3
melaine_plums_s2 = 14

if melaine_plums_s1 is None or melaine_plums_s2 is None:
   print('neutral')

elif melaine_plums_s1 == melaine_plums_s2:
   print('Entailment')

elif melaine_plums_s1 != melaine_plums_s2:
  print('contradiction')"
there were 9.0 red orchids and 3.0 white orchids in the vase and sally cut 15.0 red orchids from her flower garden and put them in the vase,24.0 red orchids are there now in the vase,entailment,474,Entailment,"red_orchids_in_vase_s1 = 9 + 15
red_orchids_in_vase_s2 = 24

if red_orchids_in_vase_s1 is None or red_orchids_in_vase_s2 is None:
    print(""Neutral"")
elif red_orchids_in_vase_s1 == red_orchids_in_vase_s2:
    print(""Entailment"")
elif red_orchids_in_vase_s1 != red_orchids_in_vase_s2:
    print(""Contradiction"")"
there were 9.0 red orchids and 3.0 white orchids in the vase and sally cut 15.0 red orchids from her flower garden and put them in the vase,27.0 red orchids are there now in the vase,contradiction,475,contradiction,"red_orchids_s1 = 9 + 15
red_orchids_s2 = 27
 
if red_orchids_s1 is None or red_orchids_s2 is None:
 print('neutral')

elif red_orchids_s1 == red_orchids_s2:
 print('Entailment')

elif red_orchids_s1 != red_orchids_s2:
 print('contradiction')"
